quant_inc,c_dest,purpose,duration,geo,TIME_PERIOD,OBS_VALUE
TOTAL,FOR,PER,N1-3,IE,2014,1488794
TOTAL,FOR,PER,N1-3,IE,2015,1573439
TOTAL,FOR,PER,N1-3,IE,2016,1572400
TOTAL,FOR,PER,N1-3,IE,2017,2025638
TOTAL,FOR,PER,N1-3,IE,2018,2204700
TOTAL,FOR,PER,N1-3,IE,2019,2218865
TOTAL,FOR,PER,N1-3,IE,2020,757300
TOTAL,FOR,PER,N1-3,IE,2021,628369
TOTAL,FOR,PER,N1-3,IE,2022,2398771
TOTAL,FOR,PER,N1-3,IT,2012,3371504
TOTAL,FOR,PER,N1-3,IT,2013,2381599
TOTAL,FOR,PER,N1-3,IT,2014,2498814
TOTAL,FOR,PER,N1-3,IT,2015,2570124
TOTAL,FOR,PER,N1-3,IT,2016,2467363
TOTAL,FOR,PER,N1-3,IT,2017,3068314
TOTAL,FOR,PER,N1-3,IT,2018,3313624
TOTAL,FOR,PER,N1-3,IT,2019,3120915
TOTAL,FOR,PER,N1-3,IT,2020,756194
TOTAL,FOR,PER,N1-3,IT,2021,681336
TOTAL,FOR,PER,N1-3,IT,2022,1677660
TOTAL,FOR,PER,N1-3,LT,2012,437053
TOTAL,FOR,PER,N1-3,LT,2013,448477
TOTAL,FOR,PER,N1-3,LT,2014,430686
TOTAL,FOR,PER,N1-3,LT,2015,445482
TOTAL,FOR,PER,N1-3,LT,2016,467922
TOTAL,FOR,PER,N1-3,LT,2017,448611
TOTAL,FOR,PER,N1-3,LT,2018,487839
TOTAL,FOR,PER,N1-3,LT,2019,522906
TOTAL,FOR,PER,N1-3,LT,2020,155839
TOTAL,FOR,PER,N1-3,LT,2021,165786
TOTAL,FOR,PER,N1-3,LT,2022,329521
TOTAL,FOR,PER,N1-3,LU,2012,476851
TOTAL,FOR,PER,N1-3,LU,2013,491504
TOTAL,FOR,PER,N1-3,LU,2014,603412
TOTAL,FOR,PER,N1-3,LU,2015,552818
TOTAL,FOR,PER,N1-3,LU,2016,453780
TOTAL,FOR,PER,N1-3,LU,2017,695785
TOTAL,FOR,PER,N1-3,LU,2018,760567
TOTAL,FOR,PER,N1-3,LU,2019,820851
TOTAL,FOR,PER,N1-3,LU,2020,446470
TOTAL,FOR,PER,N1-3,LU,2021,556782
TOTAL,FOR,PER,N1-3,LU,2022,847070
TOTAL,FOR,PER,N1-3,LV,2012,502822
TOTAL,FOR,PER,N1-3,LV,2013,390320
TOTAL,FOR,PER,N1-3,LV,2014,424494
TOTAL,FOR,PER,N1-3,LV,2015,466337
TOTAL,FOR,PER,N1-3,LV,2016,496219
TOTAL,FOR,PER,N1-3,LV,2017,495406
TOTAL,FOR,PER,N1-3,LV,2018,533476
TOTAL,FOR,PER,N1-3,LV,2019,519987
TOTAL,FOR,PER,N1-3,LV,2020,197761
TOTAL,FOR,PER,N1-3,LV,2021,147280
TOTAL,FOR,PER,N1-3,LV,2022,501018
TOTAL,FOR,PER,N1-3,ME,2016,196302
TOTAL,FOR,PER,N1-3,ME,2017,163437
TOTAL,FOR,PER,N1-3,MK,2019,99133
TOTAL,FOR,PER,N1-3,MK,2020,23365
TOTAL,FOR,PER,N1-3,MK,2021,69770
TOTAL,FOR,PER,N1-3,MT,2012,46841
TOTAL,FOR,PER,N1-3,MT,2013,59273
TOTAL,FOR,PER,N1-3,MT,2014,57048
TOTAL,FOR,PER,N1-3,MT,2015,64305
TOTAL,FOR,PER,N1-3,MT,2016,72445
TOTAL,FOR,PER,N1-3,MT,2017,102008
TOTAL,FOR,PER,N1-3,MT,2018,123610
TOTAL,FOR,PER,N1-3,MT,2019,143886
TOTAL,FOR,PER,N1-3,MT,2020,49485
TOTAL,FOR,PER,N1-3,MT,2021,60830
TOTAL,FOR,PER,N1-3,MT,2022,133562
TOTAL,FOR,PER,N1-3,NL,2012,3479117
TOTAL,FOR,PER,N1-3,NL,2013,3448328
TOTAL,FOR,PER,N1-3,NL,2014,3410717
TOTAL,FOR,PER,N1-3,NL,2015,3463745
TOTAL,FOR,PER,N1-3,NL,2016,3556962
TOTAL,FOR,PER,N1-3,NL,2017,3965193
TOTAL,FOR,PER,N1-3,NL,2018,3891585
TOTAL,FOR,PER,N1-3,NL,2019,4304636
TOTAL,FOR,PER,N1-3,NL,2020,1282581
TOTAL,FOR,PER,N1-3,NL,2021,2556192
TOTAL,FOR,PER,N1-3,NL,2022,5203280
TOTAL,FOR,PER,N1-3,NO,2013,2037051
TOTAL,FOR,PER,N1-3,NO,2014,2288247
TOTAL,FOR,PER,N1-3,NO,2015,2216416
TOTAL,FOR,PER,N1-3,NO,2016,1960761
TOTAL,FOR,PER,N1-3,NO,2017,2014927
TOTAL,FOR,PER,N1-3,NO,2018,2170791
TOTAL,FOR,PER,N1-3,NO,2021,498497
TOTAL,FOR,PER,N1-3,PL,2012,1700825
TOTAL,FOR,PER,N1-3,PL,2013,1683933
TOTAL,FOR,PER,N1-3,PL,2014,1598368
TOTAL,FOR,PER,N1-3,PL,2015,1776437
TOTAL,FOR,PER,N1-3,PL,2016,1845190
TOTAL,FOR,PER,N1-3,PL,2017,1947431
TOTAL,FOR,PER,N1-3,PL,2018,1993440
TOTAL,FOR,PER,N1-3,PL,2019,2133866
TOTAL,FOR,PER,N1-3,PL,2020,991610
TOTAL,FOR,PER,N1-3,PL,2021,1034147
TOTAL,FOR,PER,N1-3,PL,2022,1788522
TOTAL,FOR,PER,N1-3,PT,2012,304597
TOTAL,FOR,PER,N1-3,PT,2013,199226
TOTAL,FOR,PER,N1-3,PT,2014,263395
TOTAL,FOR,PER,N1-3,PT,2015,338485
TOTAL,FOR,PER,N1-3,PT,2016,394075
TOTAL,FOR,PER,N1-3,PT,2017,416465
TOTAL,FOR,PER,N1-3,PT,2018,448445
TOTAL,FOR,PER,N1-3,PT,2019,585279
TOTAL,FOR,PER,N1-3,PT,2020,170424
TOTAL,FOR,PER,N1-3,PT,2021,166335
TOTAL,FOR,PER,N1-3,PT,2022,536789
TOTAL,FOR,PER,N1-3,RO,2012,85809
TOTAL,FOR,PER,N1-3,RO,2013,116584
TOTAL,FOR,PER,N1-3,RO,2014,71337
TOTAL,FOR,PER,N1-3,RO,2015,118083
TOTAL,FOR,PER,N1-3,RO,2016,146155
TOTAL,FOR,PER,N1-3,RO,2017,135611
TOTAL,FOR,PER,N1-3,RO,2018,186141
TOTAL,FOR,PER,N1-3,RO,2019,211859
TOTAL,FOR,PER,N1-3,RO,2020,49858
TOTAL,FOR,PER,N1-3,RO,2021,65077
TOTAL,FOR,PER,N1-3,RO,2022,161288
TOTAL,FOR,PER,N1-3,RS,2018,263454
TOTAL,FOR,PER,N1-3,SE,2014,2995149
TOTAL,FOR,PER,N1-3,SE,2015,3126353
TOTAL,FOR,PER,N1-3,SE,2016,2882490
TOTAL,FOR,PER,N1-3,SE,2017,4631094
TOTAL,FOR,PER,N1-3,SE,2018,4058215
TOTAL,FOR,PER,N1-3,SE,2019,3805411
TOTAL,FOR,PER,N1-3,SE,2020,1101800
TOTAL,FOR,PER,N1-3,SE,2021,1245929
TOTAL,FOR,PER,N1-3,SE,2022,3086806
TOTAL,FOR,PER,N1-3,SI,2012,886486
TOTAL,FOR,PER,N1-3,SI,2013,1108834
TOTAL,FOR,PER,N1-3,SI,2014,1107793
TOTAL,FOR,PER,N1-3,SI,2015,1097612
TOTAL,FOR,PER,N1-3,SI,2016,1067855
TOTAL,FOR,PER,N1-3,SI,2017,1277136
TOTAL,FOR,PER,N1-3,SI,2018,1193894
TOTAL,FOR,PER,N1-3,SI,2019,1318528
TOTAL,FOR,PER,N1-3,SI,2020,415292
TOTAL,FOR,PER,N1-3,SI,2021,757529
TOTAL,FOR,PER,N1-3,SI,2022,1087973
TOTAL,FOR,PER,N1-3,SK,2012,431300
TOTAL,FOR,PER,N1-3,SK,2013,320288
TOTAL,FOR,PER,N1-3,SK,2014,674033
TOTAL,FOR,PER,N1-3,SK,2015,497727
TOTAL,FOR,PER,N1-3,SK,2016,746000
TOTAL,FOR,PER,N1-3,SK,2017,1043141
TOTAL,FOR,PER,N1-3,SK,2018,1317056
TOTAL,FOR,PER,N1-3,SK,2019,1487940
TOTAL,FOR,PER,N1-3,SK,2020,355323
TOTAL,FOR,PER,N1-3,SK,2021,424232
TOTAL,FOR,PER,N1-3,SK,2022,1114088
TOTAL,FOR,PER,N1-3,UK,2012,7065007
TOTAL,FOR,PER,N1-3,UK,2013,7318438
TOTAL,FOR,PER,N_GE1,AL,2017,828267
TOTAL,FOR,PER,N_GE1,AL,2019,949658
TOTAL,FOR,PER,N_GE1,AL,2020,284247
TOTAL,FOR,PER,N_GE1,AT,2012,8986436
TOTAL,FOR,PER,N_GE1,AT,2013,8557840
TOTAL,FOR,PER,N_GE1,AT,2014,8767633
TOTAL,FOR,PER,N_GE1,AT,2015,8709870
TOTAL,FOR,PER,N_GE1,AT,2016,9619462
TOTAL,FOR,PER,N_GE1,AT,2017,9752381
TOTAL,FOR,PER,N_GE1,AT,2018,9661631
TOTAL,FOR,PER,N_GE1,AT,2019,10076766
TOTAL,FOR,PER,N_GE1,AT,2020,3276179
TOTAL,FOR,PER,N_GE1,AT,2021,6567680
TOTAL,FOR,PER,N_GE1,AT,2022,10579929
TOTAL,FOR,PER,N_GE1,BE,2012,7673540
TOTAL,FOR,PER,N_GE1,BE,2013,9636505
TOTAL,FOR,PER,N_GE1,BE,2014,9864730
TOTAL,FOR,PER,N_GE1,BE,2015,9739448
TOTAL,FOR,PER,N_GE1,BE,2016,11796855
TOTAL,FOR,PER,N_GE1,BE,2017,11000455
TOTAL,FOR,PER,N_GE1,BE,2018,11923737
TOTAL,FOR,PER,N_GE1,BE,2019,12955274
TOTAL,FOR,PER,N_GE1,BE,2020,5414957
TOTAL,FOR,PER,N_GE1,BE,2021,6804804
TOTAL,FOR,PER,N_GE1,BE,2022,12476289
TOTAL,FOR,PER,N_GE1,BG,2012,417654
TOTAL,FOR,PER,N_GE1,BG,2013,483363
TOTAL,FOR,PER,N_GE1,BG,2014,566592
TOTAL,FOR,PER,N_GE1,BG,2015,483477
TOTAL,FOR,PER,N_GE1,BG,2016,545006
TOTAL,FOR,PER,N_GE1,BG,2017,697120
TOTAL,FOR,PER,N_GE1,BG,2018,877630
TOTAL,FOR,PER,N_GE1,BG,2019,1041623
TOTAL,FOR,PER,N_GE1,BG,2020,175336
TOTAL,FOR,PER,N_GE1,BG,2021,156184
TOTAL,FOR,PER,N_GE1,BG,2022,811044
TOTAL,FOR,PER,N_GE1,CH,2012,10665738
TOTAL,FOR,PER,N_GE1,CH,2013,11621877
TOTAL,FOR,PER,N_GE1,CH,2014,11526105
TOTAL,FOR,PER,N_GE1,CH,2015,12751742
TOTAL,FOR,PER,N_GE1,CH,2016,12968916
TOTAL,FOR,PER,N_GE1,CH,2017,14274738
TOTAL,FOR,PER,N_GE1,CH,2018,14380484
TOTAL,FOR,PER,N_GE1,CH,2019,12335815
TOTAL,FOR,PER,N_GE1,CH,2020,5926758
TOTAL,FOR,PER,N_GE1,CH,2021,6110140
TOTAL,FOR,PER,N_GE1,CY,2012,947499
TOTAL,FOR,PER,N_GE1,CY,2013,909179
TOTAL,FOR,PER,N_GE1,CY,2014,998220
TOTAL,FOR,PER,N_GE1,CY,2015,915955
TOTAL,FOR,PER,N_GE1,CY,2016,1020710
TOTAL,FOR,PER,N_GE1,CY,2017,1131315
TOTAL,FOR,PER,N_GE1,CY,2018,1188517
TOTAL,FOR,PER,N_GE1,CY,2019,1261390
TOTAL,FOR,PER,N_GE1,CY,2020,385768
TOTAL,FOR,PER,N_GE1,CY,2021,389006
TOTAL,FOR,PER,N_GE1,CY,2022,1067094
TOTAL,FOR,PER,N_GE1,CZ,2012,5419360
TOTAL,FOR,PER,N_GE1,CZ,2013,5304202
TOTAL,FOR,PER,N_GE1,CZ,2014,5245220
TOTAL,FOR,PER,N_GE1,CZ,2015,5444234
TOTAL,FOR,PER,N_GE1,CZ,2016,5551842
TOTAL,FOR,PER,N_GE1,CZ,2017,6257053
TOTAL,FOR,PER,N_GE1,CZ,2018,6841113
TOTAL,FOR,PER,N_GE1,CZ,2019,6771389
TOTAL,FOR,PER,N_GE1,CZ,2020,2225391
TOTAL,FOR,PER,N_GE1,CZ,2021,3097221
TOTAL,FOR,PER,N_GE1,CZ,2022,6573526
TOTAL,FOR,PER,N_GE1,DE,2012,69689109
TOTAL,FOR,PER,N_GE1,DE,2013,76408381
TOTAL,FOR,PER,N_GE1,DE,2014,73447789
TOTAL,FOR,PER,N_GE1,DE,2015,74580160
TOTAL,FOR,PER,N_GE1,DE,2016,80716945
TOTAL,FOR,PER,N_GE1,DE,2017,80587197
TOTAL,FOR,PER,N_GE1,DE,2018,97140538
TOTAL,FOR,PER,N_GE1,DE,2019,89878453
TOTAL,FOR,PER,N_GE1,DE,2020,33249934
TOTAL,FOR,PER,N_GE1,DE,2021,45366381
TOTAL,FOR,PER,N_GE1,DE,2022,79951245
TOTAL,FOR,PER,N_GE1,DK,2012,6005897
TOTAL,FOR,PER,N_GE1,DK,2013,7065345
TOTAL,FOR,PER,N_GE1,DK,2014,7307355
TOTAL,FOR,PER,N_GE1,DK,2015,7296479
TOTAL,FOR,PER,N_GE1,DK,2016,6864949
TOTAL,FOR,PER,N_GE1,DK,2017,6575065
TOTAL,FOR,PER,N_GE1,DK,2018,5483245
TOTAL,FOR,PER,N_GE1,DK,2019,9248060
TOTAL,FOR,PER,N_GE1,DK,2020,3204590
TOTAL,FOR,PER,N_GE1,DK,2021,2794701
TOTAL,FOR,PER,N_GE1,EE,2012,909937
TOTAL,FOR,PER,N_GE1,EE,2013,893467
TOTAL,FOR,PER,N_GE1,EE,2014,1029906
TOTAL,FOR,PER,N_GE1,EE,2015,911002
TOTAL,FOR,PER,N_GE1,EE,2016,916529
TOTAL,FOR,PER,N_GE1,EE,2017,960550
TOTAL,FOR,PER,N_GE1,EE,2018,1566425
TOTAL,FOR,PER,N_GE1,EE,2019,1301267
TOTAL,FOR,PER,N_GE1,EE,2020,420856
TOTAL,FOR,PER,N_GE1,EE,2021,439065
TOTAL,FOR,PER,N_GE1,EE,2022,951019
TOTAL,FOR,PER,N_GE1,EL,2012,520872
TOTAL,FOR,PER,N_GE1,EL,2013,547366
TOTAL,FOR,PER,N_GE1,EL,2014,631374
TOTAL,FOR,PER,N_GE1,EL,2015,611108
TOTAL,FOR,PER,N_GE1,EL,2016,601828
TOTAL,FOR,PER,N_GE1,EL,2017,620878
TOTAL,FOR,PER,N_GE1,EL,2018,794522
TOTAL,FOR,PER,N_GE1,EL,2019,839751
TOTAL,FOR,PER,N_GE1,EL,2020,272380
TOTAL,FOR,PER,N_GE1,EL,2021,345543
TOTAL,FOR,PER,N_GE1,EL,2022,851032
TOTAL,FOR,PER,N_GE1,ES,2012,9183640
TOTAL,FOR,PER,N_GE1,ES,2013,8228858
TOTAL,FOR,PER,N_GE1,ES,2014,8690930
TOTAL,FOR,PER,N_GE1,ES,2015,11083565
TOTAL,FOR,PER,N_GE1,ES,2016,11691070
TOTAL,FOR,PER,N_GE1,ES,2017,12780069
TOTAL,FOR,PER,N_GE1,ES,2018,14464132
TOTAL,FOR,PER,N_GE1,ES,2019,15246570
TOTAL,FOR,PER,N_GE1,ES,2020,3919804
TOTAL,FOR,PER,N_GE1,ES,2021,5432872
TOTAL,FOR,PER,N_GE1,ES,2022,12357376
TOTAL,FOR,PER,N_GE1,FI,2012,7126566
TOTAL,FOR,PER,N_GE1,FI,2013,7023765
TOTAL,FOR,PER,N_GE1,FI,2014,7062051
TOTAL,FOR,PER,N_GE1,FI,2015,7260303
TOTAL,FOR,PER,N_GE1,FI,2016,7277431
TOTAL,FOR,PER,N_GE1,FI,2017,7614025
TOTAL,FOR,PER,N_GE1,FI,2018,7413119
TOTAL,FOR,PER,N_GE1,FI,2019,7352518
TOTAL,FOR,PER,N_GE1,FI,2020,1959602
TOTAL,FOR,PER,N_GE1,FI,2021,1513859
TOTAL,FOR,PER,N_GE1,FI,2022,5200560
TOTAL,FOR,PER,N_GE1,FR,2012,21666911
TOTAL,FOR,PER,N_GE1,FR,2013,22284136
TOTAL,FOR,PER,N_GE1,FR,2014,24164544
TOTAL,FOR,PER,N_GE1,FR,2015,21166224
TOTAL,FOR,PER,N_GE1,FR,2016,20971275
TOTAL,FOR,PER,N_GE1,FR,2017,24469849
TOTAL,FOR,PER,N_GE1,FR,2018,26215942
TOTAL,FOR,PER,N_GE1,FR,2019,25937782
TOTAL,FOR,PER,N_GE1,FR,2020,9226555
TOTAL,FOR,PER,N_GE1,FR,2021,11020854
TOTAL,FOR,PER,N_GE1,FR,2022,23321315
TOTAL,FOR,PER,N_GE1,HR,2012,2173381
TOTAL,FOR,PER,N_GE1,HR,2013,2358676
TOTAL,FOR,PER,N_GE1,HR,2014,2026314
TOTAL,FOR,PER,N_GE1,HR,2015,2065800
TOTAL,FOR,PER,N_GE1,HR,2016,1211400
TOTAL,FOR,PER,N_GE1,HR,2017,1505557
TOTAL,FOR,PER,N_GE1,HR,2018,1558584
TOTAL,FOR,PER,N_GE1,HR,2019,1826152
TOTAL,FOR,PER,N_GE1,HR,2020,430561
TOTAL,FOR,PER,N_GE1,HR,2021,533276
TOTAL,FOR,PER,N_GE1,HR,2022,1145835
TOTAL,FOR,PER,N_GE1,HU,2012,3567594
TOTAL,FOR,PER,N_GE1,HU,2013,3694925
TOTAL,FOR,PER,N_GE1,HU,2014,4301971
TOTAL,FOR,PER,N_GE1,HU,2015,4983165
TOTAL,FOR,PER,N_GE1,HU,2016,5610743
TOTAL,FOR,PER,N_GE1,HU,2017,6041587
TOTAL,FOR,PER,N_GE1,HU,2018,6870708
TOTAL,FOR,PER,N_GE1,HU,2019,7278410
TOTAL,FOR,PER,N_GE1,HU,2020,2299581
TOTAL,FOR,PER,N_GE1,HU,2021,2514448
TOTAL,FOR,PER,N_GE1,HU,2022,4909581
TOTAL,FOR,PER,N_GE1,IE,2012,5007475
TOTAL,FOR,PER,N_GE1,IE,2013,4938543
TOTAL,FOR,PER,N_GE1,IE,2014,4921151
TOTAL,FOR,PER,N_GE1,IE,2015,5197900
TOTAL,FOR,PER,N_GE1,IE,2016,5577673
TOTAL,FOR,PER,N_GE1,IE,2017,6229409
TOTAL,FOR,PER,N_GE1,IE,2018,6489313
TOTAL,FOR,PER,N_GE1,IE,2019,7117047
TOTAL,FOR,PER,N_GE1,IE,2020,1806497
TOTAL,FOR,PER,N_GE1,IE,2021,1840775
TOTAL,FOR,PER,N_GE1,IE,2022,6964201
TOTAL,FOR,PER,N_GE1,IT,2012,12024406
TOTAL,FOR,PER,N_GE1,IT,2013,9948283
TOTAL,FOR,PER,N_GE1,IT,2014,9658271
TOTAL,FOR,PER,N_GE1,IT,2015,8555393
TOTAL,FOR,PER,N_GE1,IT,2016,8809882
TOTAL,FOR,PER,N_GE1,IT,2017,9966799
TOTAL,FOR,PER,N_GE1,IT,2018,11995399
TOTAL,FOR,PER,N_GE1,IT,2019,12799348
TOTAL,FOR,PER,N_GE1,IT,2020,2800956
TOTAL,FOR,PER,N_GE1,IT,2021,3522248
TOTAL,FOR,PER,N_GE1,IT,2022,8559087
TOTAL,FOR,PER,N_GE1,LT,2012,1387157
TOTAL,FOR,PER,N_GE1,LT,2013,1425809
TOTAL,FOR,PER,N_GE1,LT,2014,1424229
TOTAL,FOR,PER,N_GE1,LT,2015,1474698
TOTAL,FOR,PER,N_GE1,LT,2016,1540126
TOTAL,FOR,PER,N_GE1,LT,2017,1583558
TOTAL,FOR,PER,N_GE1,LT,2018,1758578
TOTAL,FOR,PER,N_GE1,LT,2019,1843571
TOTAL,FOR,PER,N_GE1,LT,2020,505251
TOTAL,FOR,PER,N_GE1,LT,2021,618256
TOTAL,FOR,PER,N_GE1,LT,2022,1479410
TOTAL,FOR,PER,N_GE1,LU,2012,1311703
TOTAL,FOR,PER,N_GE1,LU,2013,1351647
TOTAL,FOR,PER,N_GE1,LU,2014,1515500
TOTAL,FOR,PER,N_GE1,LU,2015,1451510
TOTAL,FOR,PER,N_GE1,LU,2016,1393476
TOTAL,FOR,PER,N_GE1,LU,2017,1943068
TOTAL,FOR,PER,N_GE1,LU,2018,2033621
TOTAL,FOR,PER,N_GE1,LU,2019,2043013
TOTAL,FOR,PER,N_GE1,LU,2020,1252202
TOTAL,FOR,PER,N_GE1,LU,2021,1636872
TOTAL,FOR,PER,N_GE1,LU,2022,2505254
TOTAL,FOR,PER,N_GE1,LV,2012,1116903
TOTAL,FOR,PER,N_GE1,LV,2013,965816
TOTAL,FOR,PER,N_GE1,LV,2014,1196966
TOTAL,FOR,PER,N_GE1,LV,2015,1087335
TOTAL,FOR,PER,N_GE1,LV,2016,1053837
TOTAL,FOR,PER,N_GE1,LV,2017,1108919
TOTAL,FOR,PER,N_GE1,LV,2018,1193122
TOTAL,FOR,PER,N_GE1,LV,2019,1261366
TOTAL,FOR,PER,N_GE1,LV,2020,381353
TOTAL,FOR,PER,N_GE1,LV,2021,430004
TOTAL,FOR,PER,N_GE1,LV,2022,1174842
TOTAL,FOR,PER,N_GE1,ME,2016,495102
TOTAL,FOR,PER,N_GE1,ME,2017,430217
TOTAL,FOR,PER,N_GE1,MK,2019,369672
TOTAL,FOR,PER,N_GE1,MK,2020,80464
TOTAL,FOR,PER,N_GE1,MK,2021,255098
TOTAL,FOR,PER,N_GE1,MT,2012,237227
TOTAL,FOR,PER,N_GE1,MT,2013,272927
TOTAL,FOR,PER,N_GE1,MT,2014,289822
TOTAL,FOR,PER,N_GE1,MT,2015,317216
TOTAL,FOR,PER,N_GE1,MT,2016,334007
TOTAL,FOR,PER,N_GE1,MT,2017,435351
TOTAL,FOR,PER,N_GE1,MT,2018,514576
TOTAL,FOR,PER,N_GE1,MT,2019,558365
TOTAL,FOR,PER,N_GE1,MT,2020,150179
TOTAL,FOR,PER,N_GE1,MT,2021,224778
TOTAL,FOR,PER,N_GE1,MT,2022,508838
TOTAL,FOR,PER,N_GE1,NL,2012,16705105
TOTAL,FOR,PER,N_GE1,NL,2013,16313778
TOTAL,FOR,PER,N_GE1,NL,2014,16269816
TOTAL,FOR,PER,N_GE1,NL,2015,16119086
TOTAL,FOR,PER,N_GE1,NL,2016,16774912
TOTAL,FOR,PER,N_GE1,NL,2017,18412469
TOTAL,FOR,PER,N_GE1,NL,2018,18782568
TOTAL,FOR,PER,N_GE1,NL,2019,19581411
TOTAL,FOR,PER,N_GE1,NL,2020,6576815
TOTAL,FOR,PER,N_GE1,NL,2021,10931198
TOTAL,FOR,PER,N_GE1,NL,2022,21484343
TOTAL,FOR,PER,N_GE1,NO,2013,6318676
TOTAL,FOR,PER,N_GE1,NO,2014,7471803
TOTAL,FOR,PER,N_GE1,NO,2015,7187410
TOTAL,FOR,PER,N_GE1,NO,2016,6633205
TOTAL,FOR,PER,N_GE1,NO,2017,6983396
TOTAL,FOR,PER,N_GE1,NO,2018,6521289
TOTAL,FOR,PER,N_GE1,NO,2021,1667191
TOTAL,FOR,PER,N_GE1,PL,2012,6807487
TOTAL,FOR,PER,N_GE1,PL,2013,8394793
TOTAL,FOR,PER,N_GE1,PL,2014,9475917
TOTAL,FOR,PER,N_GE1,PL,2015,10105801
TOTAL,FOR,PER,N_GE1,PL,2016,10411789
TOTAL,FOR,PER,N_GE1,PL,2017,10893400
TOTAL,FOR,PER,N_GE1,PL,2018,11580188
TOTAL,FOR,PER,N_GE1,PL,2019,12337914
TOTAL,FOR,PER,N_GE1,PL,2020,5486659
TOTAL,FOR,PER,N_GE1,PL,2021,5956581
TOTAL,FOR,PER,N_GE1,PL,2022,10513005
TOTAL,FOR,PER,N_GE1,PT,2012,981475
TOTAL,FOR,PER,N_GE1,PT,2013,994575
TOTAL,FOR,PER,N_GE1,PT,2014,1039425
TOTAL,FOR,PER,N_GE1,PT,2015,1200075
TOTAL,FOR,PER,N_GE1,PT,2016,1211813
TOTAL,FOR,PER,N_GE1,PT,2017,1517287
TOTAL,FOR,PER,N_GE1,PT,2018,1626535
TOTAL,FOR,PER,N_GE1,PT,2019,2069074
TOTAL,FOR,PER,N_GE1,PT,2020,512527
TOTAL,FOR,PER,N_GE1,PT,2021,683542
TOTAL,FOR,PER,N_GE1,PT,2022,1876802
TOTAL,FOR,PER,N_GE1,RO,2012,771254
TOTAL,FOR,PER,N_GE1,RO,2013,954379
TOTAL,FOR,PER,N_GE1,RO,2014,1022350
TOTAL,FOR,PER,N_GE1,RO,2015,1012208
TOTAL,FOR,PER,N_GE1,RO,2016,1052572
TOTAL,FOR,PER,N_GE1,RO,2017,1062640
TOTAL,FOR,PER,N_GE1,RO,2018,1254374
TOTAL,FOR,PER,N_GE1,RO,2019,1565251
TOTAL,FOR,PER,N_GE1,RO,2020,394265
TOTAL,FOR,PER,N_GE1,RO,2021,904251
TOTAL,FOR,PER,N_GE1,RO,2022,1464900
TOTAL,FOR,PER,N_GE1,RS,2018,688585
TOTAL,FOR,PER,N_GE1,SE,2014,8339349
TOTAL,FOR,PER,N_GE1,SE,2015,8112535
TOTAL,FOR,PER,N_GE1,SE,2016,8254665
TOTAL,FOR,PER,N_GE1,SE,2017,17669196
TOTAL,FOR,PER,N_GE1,SE,2018,15413492
TOTAL,FOR,PER,N_GE1,SE,2019,14562866
TOTAL,FOR,PER,N_GE1,SE,2020,3480334
TOTAL,FOR,PER,N_GE1,SE,2021,4456967
TOTAL,FOR,PER,N_GE1,SE,2022,12887174
TOTAL,FOR,PER,N_GE1,SI,2012,2079418
TOTAL,FOR,PER,N_GE1,SI,2013,2293665
TOTAL,FOR,PER,N_GE1,SI,2014,2249720
TOTAL,FOR,PER,N_GE1,SI,2015,2417122
TOTAL,FOR,PER,N_GE1,SI,2016,2436538
TOTAL,FOR,PER,N_GE1,SI,2017,2567579
TOTAL,FOR,PER,N_GE1,SI,2018,2696602
TOTAL,FOR,PER,N_GE1,SI,2019,2714948
TOTAL,FOR,PER,N_GE1,SI,2020,1049064
TOTAL,FOR,PER,N_GE1,SI,2021,1913501
TOTAL,FOR,PER,N_GE1,SI,2022,2845381
TOTAL,FOR,PER,N_GE1,SK,2012,2386766
TOTAL,FOR,PER,N_GE1,SK,2013,1894077
TOTAL,FOR,PER,N_GE1,SK,2014,1893353
TOTAL,FOR,PER,N_GE1,SK,2015,2247199
TOTAL,FOR,PER,N_GE1,SK,2016,2491471
TOTAL,FOR,PER,N_GE1,SK,2017,3141072
TOTAL,FOR,PER,N_GE1,SK,2018,3845726
TOTAL,FOR,PER,N_GE1,SK,2019,4397799
TOTAL,FOR,PER,N_GE1,SK,2020,832792
TOTAL,FOR,PER,N_GE1,SK,2021,1390612
TOTAL,FOR,PER,N_GE1,SK,2022,3005000
TOTAL,FOR,PER,N_GE1,UK,2012,44624391
TOTAL,FOR,PER,N_GE1,UK,2013,46427359
TOTAL,FOR,PER,N_GE4,AL,2017,585820
TOTAL,FOR,PER,N_GE4,AL,2019,665605
TOTAL,FOR,PER,N_GE4,AL,2020,155492
TOTAL,FOR,PER,N_GE4,AT,2012,6168182
TOTAL,FOR,PER,N_GE4,AT,2013,5834435
TOTAL,FOR,PER,N_GE4,AT,2014,5917537
TOTAL,FOR,PER,N_GE4,AT,2015,5876843
TOTAL,FOR,PER,N_GE4,AT,2016,6401656
TOTAL,FOR,PER,N_GE4,AT,2017,6531145
TOTAL,FOR,PER,N_GE4,AT,2018,6374917
TOTAL,FOR,PER,N_GE4,AT,2019,6662012
TOTAL,FOR,PER,N_GE4,AT,2020,1923775
TOTAL,FOR,PER,N_GE4,AT,2021,4468928
TOTAL,FOR,PER,N_GE4,AT,2022,6888629
TOTAL,FOR,PER,N_GE4,BE,2012,5516819
