freq,c_dest,purpose,duration,tra_mode,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
A,DOM,PROF,N1-3,AIR,NR,PT,2018,47718,
A,DOM,PROF,N1-3,AIR,NR,PT,2019,52983,
A,DOM,PROF,N1-3,AIR,NR,PT,2020,32338,
A,DOM,PROF,N1-3,AIR,NR,PT,2021,16847,
A,DOM,PROF,N1-3,AIR,NR,PT,2022,43823,
A,DOM,PROF,N1-3,AIR,NR,RO,2013,,u
A,DOM,PROF,N1-3,AIR,NR,SE,2014,844820,
A,DOM,PROF,N1-3,AIR,NR,SE,2015,685389,
A,DOM,PROF,N1-3,AIR,NR,SE,2016,753065,
A,DOM,PROF,N1-3,AIR,NR,SE,2017,1162699,
A,DOM,PROF,N1-3,AIR,NR,SE,2018,1026754,
A,DOM,PROF,N1-3,AIR,NR,SE,2019,1038681,
A,DOM,PROF,N1-3,AIR,NR,SE,2020,469173,u
A,DOM,PROF,N1-3,AIR,NR,SE,2021,292013,u
A,DOM,PROF,N1-3,AIR,NR,SE,2022,980388,u
A,DOM,PROF,N1-3,AIR,NR,SK,2012,,u
A,DOM,PROF,N1-3,AIR,NR,UK,2012,945332,
A,DOM,PROF,N1-3,AIR,NR,UK,2013,1129224,
A,DOM,PROF,N1-3,BUS,NR,AL,2017,107950,
A,DOM,PROF,N1-3,BUS,NR,AL,2019,47129,
A,DOM,PROF,N1-3,BUS,NR,AL,2020,16585,u
A,DOM,PROF,N1-3,BUS,NR,AT,2012,77933,u
A,DOM,PROF,N1-3,BUS,NR,AT,2013,48426,u
A,DOM,PROF,N1-3,BUS,NR,AT,2014,61362,u
A,DOM,PROF,N1-3,BUS,NR,AT,2015,57240,u
A,DOM,PROF,N1-3,BUS,NR,AT,2016,61716,u
A,DOM,PROF,N1-3,BUS,NR,AT,2017,48025,u
A,DOM,PROF,N1-3,BUS,NR,AT,2018,67850,u
A,DOM,PROF,N1-3,BUS,NR,AT,2019,114346,u
A,DOM,PROF,N1-3,BUS,NR,AT,2020,,u
A,DOM,PROF,N1-3,BUS,NR,AT,2021,,u
A,DOM,PROF,N1-3,BUS,NR,AT,2022,70188,u
A,DOM,PROF,N1-3,BUS,NR,BE,2013,,u
A,DOM,PROF,N1-3,BUS,NR,BE,2014,,u
A,DOM,PROF,N1-3,BUS,NR,BE,2015,,u
A,DOM,PROF,N1-3,BUS,NR,BE,2016,,u
A,DOM,PROF,N1-3,BUS,NR,BE,2017,,u
A,DOM,PROF,N1-3,BUS,NR,BE,2018,,u
A,DOM,PROF,N1-3,BUS,NR,BE,2019,,u
A,DOM,PROF,N1-3,BUS,NR,BE,2020,,u
A,DOM,PROF,N1-3,BUS,NR,BE,2021,,u
A,DOM,PROF,N1-3,BUS,NR,BE,2022,,u
A,DOM,PROF,N1-3,BUS,NR,BG,2012,,u
A,DOM,PROF,N1-3,BUS,NR,BG,2013,,u
A,DOM,PROF,N1-3,BUS,NR,BG,2014,36032,u
A,DOM,PROF,N1-3,BUS,NR,BG,2015,,u
A,DOM,PROF,N1-3,BUS,NR,BG,2016,29882,u
A,DOM,PROF,N1-3,BUS,NR,BG,2017,42357,u
A,DOM,PROF,N1-3,BUS,NR,BG,2018,32080,u
A,DOM,PROF,N1-3,BUS,NR,BG,2019,31285,u
A,DOM,PROF,N1-3,BUS,NR,BG,2020,48007,u
A,DOM,PROF,N1-3,BUS,NR,BG,2021,,u
A,DOM,PROF,N1-3,BUS,NR,BG,2022,,u
A,DOM,PROF,N1-3,BUS,NR,CH,2013,,u
A,DOM,PROF,N1-3,BUS,NR,CH,2014,,u
A,DOM,PROF,N1-3,BUS,NR,CH,2015,,u
A,DOM,PROF,N1-3,BUS,NR,CH,2016,,u
A,DOM,PROF,N1-3,BUS,NR,CH,2019,,u
A,DOM,PROF,N1-3,BUS,NR,CH,2020,,u
A,DOM,PROF,N1-3,BUS,NR,CH,2021,,u
A,DOM,PROF,N1-3,BUS,NR,CY,2012,,u
A,DOM,PROF,N1-3,BUS,NR,CY,2014,,u
A,DOM,PROF,N1-3,BUS,NR,CY,2015,,u
A,DOM,PROF,N1-3,BUS,NR,CY,2016,,u
A,DOM,PROF,N1-3,BUS,NR,CY,2017,,u
A,DOM,PROF,N1-3,BUS,NR,CY,2018,,u
A,DOM,PROF,N1-3,BUS,NR,CY,2019,,u
A,DOM,PROF,N1-3,BUS,NR,CZ,2012,,u
A,DOM,PROF,N1-3,BUS,NR,CZ,2013,93644,u
A,DOM,PROF,N1-3,BUS,NR,CZ,2014,96406,u
A,DOM,PROF,N1-3,BUS,NR,CZ,2015,,u
A,DOM,PROF,N1-3,BUS,NR,CZ,2016,,u
A,DOM,PROF,N1-3,BUS,NR,CZ,2017,72387,u
A,DOM,PROF,N1-3,BUS,NR,CZ,2018,,u
A,DOM,PROF,N1-3,BUS,NR,CZ,2019,,u
A,DOM,PROF,N1-3,BUS,NR,CZ,2020,,u
A,DOM,PROF,N1-3,BUS,NR,CZ,2021,,u
A,DOM,PROF,N1-3,BUS,NR,CZ,2022,,u
A,DOM,PROF,N1-3,BUS,NR,DE,2012,892497,u
A,DOM,PROF,N1-3,BUS,NR,DE,2013,,u
A,DOM,PROF,N1-3,BUS,NR,DE,2014,479430,u
A,DOM,PROF,N1-3,BUS,NR,DE,2015,575249,u
A,DOM,PROF,N1-3,BUS,NR,DE,2016,658231,u
A,DOM,PROF,N1-3,BUS,NR,DE,2017,875143,u
A,DOM,PROF,N1-3,BUS,NR,DE,2018,,u
A,DOM,PROF,N1-3,BUS,NR,DE,2019,,u
A,DOM,PROF,N1-3,BUS,NR,DE,2020,,u
A,DOM,PROF,N1-3,BUS,NR,DE,2021,,u
A,DOM,PROF,N1-3,BUS,NR,DE,2022,,u
A,DOM,PROF,N1-3,BUS,NR,DK,2012,,u
A,DOM,PROF,N1-3,BUS,NR,DK,2013,,u
A,DOM,PROF,N1-3,BUS,NR,DK,2014,,u
A,DOM,PROF,N1-3,BUS,NR,DK,2015,,u
A,DOM,PROF,N1-3,BUS,NR,DK,2016,,u
A,DOM,PROF,N1-3,BUS,NR,DK,2017,92027,u
A,DOM,PROF,N1-3,BUS,NR,DK,2018,74223,u
A,DOM,PROF,N1-3,BUS,NR,DK,2019,177449,u
A,DOM,PROF,N1-3,BUS,NR,DK,2020,,u
A,DOM,PROF,N1-3,BUS,NR,DK,2021,,u
A,DOM,PROF,N1-3,BUS,NR,EA20,2012,2189602,
A,DOM,PROF,N1-3,BUS,NR,EA20,2013,1437328,
A,DOM,PROF,N1-3,BUS,NR,EA20,2014,1512927,
A,DOM,PROF,N1-3,BUS,NR,EA20,2015,1743418,
A,DOM,PROF,N1-3,BUS,NR,EA20,2016,1806004,
A,DOM,PROF,N1-3,BUS,NR,EA20,2017,2035204,
A,DOM,PROF,N1-3,BUS,NR,EA20,2018,1554282,
A,DOM,PROF,N1-3,BUS,NR,EA20,2019,2067635,
A,DOM,PROF,N1-3,BUS,NR,EA20,2020,579177,
A,DOM,PROF,N1-3,BUS,NR,EA20,2021,849995,
A,DOM,PROF,N1-3,BUS,NR,EA20,2022,1543795,
A,DOM,PROF,N1-3,BUS,NR,EE,2012,59131,
A,DOM,PROF,N1-3,BUS,NR,EE,2013,34020,
A,DOM,PROF,N1-3,BUS,NR,EE,2014,65474,
A,DOM,PROF,N1-3,BUS,NR,EE,2015,61662,
A,DOM,PROF,N1-3,BUS,NR,EE,2016,88630,
A,DOM,PROF,N1-3,BUS,NR,EE,2017,91438,u
A,DOM,PROF,N1-3,BUS,NR,EE,2018,95920,u
A,DOM,PROF,N1-3,BUS,NR,EE,2019,73365,u
A,DOM,PROF,N1-3,BUS,NR,EE,2020,,u
A,DOM,PROF,N1-3,BUS,NR,EE,2021,,u
A,DOM,PROF,N1-3,BUS,NR,EE,2022,,u
A,DOM,PROF,N1-3,BUS,NR,EL,2012,16068,u
A,DOM,PROF,N1-3,BUS,NR,EL,2013,16110,u
A,DOM,PROF,N1-3,BUS,NR,EL,2014,17514,u
A,DOM,PROF,N1-3,BUS,NR,EL,2015,,u
A,DOM,PROF,N1-3,BUS,NR,EL,2016,,u
A,DOM,PROF,N1-3,BUS,NR,EL,2017,,u
A,DOM,PROF,N1-3,BUS,NR,EL,2018,,u
A,DOM,PROF,N1-3,BUS,NR,EL,2019,,u
A,DOM,PROF,N1-3,BUS,NR,EL,2020,,u
A,DOM,PROF,N1-3,BUS,NR,EL,2021,,u
A,DOM,PROF,N1-3,BUS,NR,EL,2022,,u
A,DOM,PROF,N1-3,BUS,NR,ES,2012,162608,
A,DOM,PROF,N1-3,BUS,NR,ES,2013,143437,
A,DOM,PROF,N1-3,BUS,NR,ES,2014,216909,
A,DOM,PROF,N1-3,BUS,NR,ES,2015,126503,b
A,DOM,PROF,N1-3,BUS,NR,ES,2016,230502,
A,DOM,PROF,N1-3,BUS,NR,ES,2017,130375,
A,DOM,PROF,N1-3,BUS,NR,ES,2018,129153,
A,DOM,PROF,N1-3,BUS,NR,ES,2019,197047,
A,DOM,PROF,N1-3,BUS,NR,ES,2020,,u
A,DOM,PROF,N1-3,BUS,NR,ES,2021,51467,u
A,DOM,PROF,N1-3,BUS,NR,ES,2022,204054,
A,DOM,PROF,N1-3,BUS,NR,EU27_2020,2012,2892321,e
A,DOM,PROF,N1-3,BUS,NR,EU27_2020,2013,2385650,e
A,DOM,PROF,N1-3,BUS,NR,EU27_2020,2014,2166105,
A,DOM,PROF,N1-3,BUS,NR,EU27_2020,2015,2371626,
A,DOM,PROF,N1-3,BUS,NR,EU27_2020,2016,2465537,
A,DOM,PROF,N1-3,BUS,NR,EU27_2020,2017,2499959,
A,DOM,PROF,N1-3,BUS,NR,EU27_2020,2018,2140598,
A,DOM,PROF,N1-3,BUS,NR,EU27_2020,2019,2641952,
A,DOM,PROF,N1-3,BUS,NR,EU27_2020,2020,789507,
A,DOM,PROF,N1-3,BUS,NR,EU27_2020,2021,1058787,
A,DOM,PROF,N1-3,BUS,NR,EU27_2020,2022,2138251,e
A,DOM,PROF,N1-3,BUS,NR,FI,2012,175472,b
A,DOM,PROF,N1-3,BUS,NR,FI,2013,206216,
A,DOM,PROF,N1-3,BUS,NR,FI,2014,145926,u
A,DOM,PROF,N1-3,BUS,NR,FI,2015,211407,
A,DOM,PROF,N1-3,BUS,NR,FI,2016,160762,u
A,DOM,PROF,N1-3,BUS,NR,FI,2017,239676,
A,DOM,PROF,N1-3,BUS,NR,FI,2018,185232,u
A,DOM,PROF,N1-3,BUS,NR,FI,2019,168801,u
A,DOM,PROF,N1-3,BUS,NR,FI,2020,,u
A,DOM,PROF,N1-3,BUS,NR,FI,2021,,u
A,DOM,PROF,N1-3,BUS,NR,FI,2022,123405,u
A,DOM,PROF,N1-3,BUS,NR,FR,2012,161076,u
A,DOM,PROF,N1-3,BUS,NR,FR,2013,169408,u
A,DOM,PROF,N1-3,BUS,NR,FR,2014,122894,u
A,DOM,PROF,N1-3,BUS,NR,FR,2015,117063,u
A,DOM,PROF,N1-3,BUS,NR,FR,2016,198307,
A,DOM,PROF,N1-3,BUS,NR,FR,2017,414124,
A,DOM,PROF,N1-3,BUS,NR,FR,2018,266785,
A,DOM,PROF,N1-3,BUS,NR,FR,2019,378080,
A,DOM,PROF,N1-3,BUS,NR,FR,2020,,u
A,DOM,PROF,N1-3,BUS,NR,FR,2021,,u
A,DOM,PROF,N1-3,BUS,NR,FR,2022,224676,u
A,DOM,PROF,N1-3,BUS,NR,HR,2012,122472,
A,DOM,PROF,N1-3,BUS,NR,HR,2013,96859,
A,DOM,PROF,N1-3,BUS,NR,HR,2014,94613,
A,DOM,PROF,N1-3,BUS,NR,HR,2015,55100,u
A,DOM,PROF,N1-3,BUS,NR,HR,2016,34347,u
A,DOM,PROF,N1-3,BUS,NR,HR,2017,33991,u
A,DOM,PROF,N1-3,BUS,NR,HR,2018,39042,u
A,DOM,PROF,N1-3,BUS,NR,HR,2019,36707,u
A,DOM,PROF,N1-3,BUS,NR,HR,2020,,u
A,DOM,PROF,N1-3,BUS,NR,HR,2021,,u
A,DOM,PROF,N1-3,BUS,NR,HR,2022,,u
A,DOM,PROF,N1-3,BUS,NR,HU,2012,20460,u
A,DOM,PROF,N1-3,BUS,NR,HU,2013,30824,u
A,DOM,PROF,N1-3,BUS,NR,HU,2014,25638,
A,DOM,PROF,N1-3,BUS,NR,HU,2015,12927,u
A,DOM,PROF,N1-3,BUS,NR,HU,2016,17714,u
A,DOM,PROF,N1-3,BUS,NR,HU,2017,,u
A,DOM,PROF,N1-3,BUS,NR,HU,2018,,u
A,DOM,PROF,N1-3,BUS,NR,HU,2019,,u
A,DOM,PROF,N1-3,BUS,NR,HU,2020,,u
A,DOM,PROF,N1-3,BUS,NR,HU,2021,,u
A,DOM,PROF,N1-3,BUS,NR,HU,2022,,u
A,DOM,PROF,N1-3,BUS,NR,IE,2012,,u
A,DOM,PROF,N1-3,BUS,NR,IE,2013,,u
A,DOM,PROF,N1-3,BUS,NR,IE,2014,,u
A,DOM,PROF,N1-3,BUS,NR,IE,2015,,u
A,DOM,PROF,N1-3,BUS,NR,IE,2016,19760,u
A,DOM,PROF,N1-3,BUS,NR,IE,2017,,u
A,DOM,PROF,N1-3,BUS,NR,IE,2018,16617,u
A,DOM,PROF,N1-3,BUS,NR,IE,2019,,u
A,DOM,PROF,N1-3,BUS,NR,IE,2020,,u
A,DOM,PROF,N1-3,BUS,NR,IE,2022,,u
A,DOM,PROF,N1-3,BUS,NR,IT,2012,297317,u
A,DOM,PROF,N1-3,BUS,NR,IT,2013,,u
A,DOM,PROF,N1-3,BUS,NR,IT,2014,,u
A,DOM,PROF,N1-3,BUS,NR,IT,2015,,u
A,DOM,PROF,N1-3,BUS,NR,IT,2016,,u
A,DOM,PROF,N1-3,BUS,NR,IT,2017,,u
A,DOM,PROF,N1-3,BUS,NR,IT,2018,,u
A,DOM,PROF,N1-3,BUS,NR,IT,2019,,u
A,DOM,PROF,N1-3,BUS,NR,IT,2021,,u
A,DOM,PROF,N1-3,BUS,NR,IT,2022,,u
A,DOM,PROF,N1-3,BUS,NR,LT,2012,42033,
A,DOM,PROF,N1-3,BUS,NR,LT,2013,35290,
A,DOM,PROF,N1-3,BUS,NR,LT,2014,47393,
A,DOM,PROF,N1-3,BUS,NR,LT,2015,40099,
A,DOM,PROF,N1-3,BUS,NR,LT,2016,31750,
A,DOM,PROF,N1-3,BUS,NR,LT,2017,40934,
A,DOM,PROF,N1-3,BUS,NR,LT,2018,58297,
A,DOM,PROF,N1-3,BUS,NR,LT,2019,34881,
A,DOM,PROF,N1-3,BUS,NR,LT,2020,30944,
A,DOM,PROF,N1-3,BUS,NR,LT,2021,28971,
A,DOM,PROF,N1-3,BUS,NR,LT,2022,26887,
A,DOM,PROF,N1-3,BUS,NR,LU,2012,,u
A,DOM,PROF,N1-3,BUS,NR,LU,2013,,u
A,DOM,PROF,N1-3,BUS,NR,LU,2014,,u
A,DOM,PROF,N1-3,BUS,NR,LU,2018,,u
A,DOM,PROF,N1-3,BUS,NR,LU,2019,,u
A,DOM,PROF,N1-3,BUS,NR,LU,2020,,u
A,DOM,PROF,N1-3,BUS,NR,LU,2021,,u
A,DOM,PROF,N1-3,BUS,NR,LU,2022,,u
A,DOM,PROF,N1-3,BUS,NR,LV,2012,,u
A,DOM,PROF,N1-3,BUS,NR,LV,2013,,u
A,DOM,PROF,N1-3,BUS,NR,LV,2014,,u
A,DOM,PROF,N1-3,BUS,NR,LV,2015,,u
A,DOM,PROF,N1-3,BUS,NR,LV,2016,,u
A,DOM,PROF,N1-3,BUS,NR,LV,2017,,u
A,DOM,PROF,N1-3,BUS,NR,LV,2018,,u
A,DOM,PROF,N1-3,BUS,NR,LV,2019,,u
A,DOM,PROF,N1-3,BUS,NR,LV,2020,,u
A,DOM,PROF,N1-3,BUS,NR,LV,2021,,u
A,DOM,PROF,N1-3,BUS,NR,LV,2022,,u
A,DOM,PROF,N1-3,BUS,NR,ME,2016,,u
A,DOM,PROF,N1-3,BUS,NR,ME,2017,,u
A,DOM,PROF,N1-3,BUS,NR,MK,2019,,u
A,DOM,PROF,N1-3,BUS,NR,MK,2020,,u
A,DOM,PROF,N1-3,BUS,NR,NL,2012,,u
A,DOM,PROF,N1-3,BUS,NR,NL,2013,,u
A,DOM,PROF,N1-3,BUS,NR,NL,2014,,u
A,DOM,PROF,N1-3,BUS,NR,NL,2015,,u
A,DOM,PROF,N1-3,BUS,NR,NL,2016,,u
A,DOM,PROF,N1-3,BUS,NR,NL,2017,,u
A,DOM,PROF,N1-3,BUS,NR,NL,2018,,u
A,DOM,PROF,N1-3,BUS,NR,NL,2019,,u
A,DOM,PROF,N1-3,BUS,NR,NL,2020,,u
A,DOM,PROF,N1-3,BUS,NR,NL,2021,,u
A,DOM,PROF,N1-3,BUS,NR,NL,2022,,u
A,DOM,PROF,N1-3,BUS,NR,NO,2013,171233,
A,DOM,PROF,N1-3,BUS,NR,NO,2014,96002,u
A,DOM,PROF,N1-3,BUS,NR,NO,2015,195904,
A,DOM,PROF,N1-3,BUS,NR,NO,2016,143881,u
A,DOM,PROF,N1-3,BUS,NR,NO,2017,121313,u
A,DOM,PROF,N1-3,BUS,NR,NO,2018,,u
A,DOM,PROF,N1-3,BUS,NR,NO,2021,,u
A,DOM,PROF,N1-3,BUS,NR,PL,2012,230173,
A,DOM,PROF,N1-3,BUS,NR,PL,2013,363582,u
A,DOM,PROF,N1-3,BUS,NR,PL,2014,125399,b
A,DOM,PROF,N1-3,BUS,NR,PL,2015,169698,
A,DOM,PROF,N1-3,BUS,NR,PL,2016,101797,u
A,DOM,PROF,N1-3,BUS,NR,PL,2017,69322,u
A,DOM,PROF,N1-3,BUS,NR,PL,2018,205052,
A,DOM,PROF,N1-3,BUS,NR,PL,2019,155237,u
A,DOM,PROF,N1-3,BUS,NR,PL,2020,44228,u
A,DOM,PROF,N1-3,BUS,NR,PL,2021,,u
A,DOM,PROF,N1-3,BUS,NR,PL,2022,92878,u
A,DOM,PROF,N1-3,BUS,NR,PT,2012,35810,u
A,DOM,PROF,N1-3,BUS,NR,PT,2013,53434,
A,DOM,PROF,N1-3,BUS,NR,PT,2014,39991,u
A,DOM,PROF,N1-3,BUS,NR,PT,2015,42683,
A,DOM,PROF,N1-3,BUS,NR,PT,2016,66433,
A,DOM,PROF,N1-3,BUS,NR,PT,2017,34828,
A,DOM,PROF,N1-3,BUS,NR,PT,2018,40943,
A,DOM,PROF,N1-3,BUS,NR,PT,2019,42614,u
A,DOM,PROF,N1-3,BUS,NR,PT,2020,22898,u
A,DOM,PROF,N1-3,BUS,NR,PT,2021,18436,u
A,DOM,PROF,N1-3,BUS,NR,PT,2022,44495,
A,DOM,PROF,N1-3,BUS,NR,RO,2012,24813,u
A,DOM,PROF,N1-3,BUS,NR,RO,2013,20375,u
A,DOM,PROF,N1-3,BUS,NR,RO,2014,22202,u
A,DOM,PROF,N1-3,BUS,NR,RO,2015,46567,
A,DOM,PROF,N1-3,BUS,NR,RO,2016,37534,u
A,DOM,PROF,N1-3,BUS,NR,RO,2017,48005,
A,DOM,PROF,N1-3,BUS,NR,RO,2018,23228,u
A,DOM,PROF,N1-3,BUS,NR,RO,2019,17265,u
A,DOM,PROF,N1-3,BUS,NR,RO,2020,,u
A,DOM,PROF,N1-3,BUS,NR,RO,2021,,u
A,DOM,PROF,N1-3,BUS,NR,RO,2022,21089,u
A,DOM,PROF,N1-3,BUS,NR,RS,2018,,u
A,DOM,PROF,N1-3,BUS,NR,SE,2014,335143,
A,DOM,PROF,N1-3,BUS,NR,SE,2015,312169,
A,DOM,PROF,N1-3,BUS,NR,SE,2016,368390,u
A,DOM,PROF,N1-3,BUS,NR,SE,2017,121123,u
A,DOM,PROF,N1-3,BUS,NR,SE,2018,183514,u
A,DOM,PROF,N1-3,BUS,NR,SE,2019,135366,u
A,DOM,PROF,N1-3,BUS,NR,SE,2020,,u
A,DOM,PROF,N1-3,BUS,NR,SE,2021,,u
A,DOM,PROF,N1-3,BUS,NR,SE,2022,,u
A,DOM,PROF,N1-3,BUS,NR,SI,2012,,u
A,DOM,PROF,N1-3,BUS,NR,SI,2013,,u
A,DOM,PROF,N1-3,BUS,NR,SI,2014,,u
A,DOM,PROF,N1-3,BUS,NR,SI,2015,,u
A,DOM,PROF,N1-3,BUS,NR,SI,2016,,u
A,DOM,PROF,N1-3,BUS,NR,SI,2017,,u
A,DOM,PROF,N1-3,BUS,NR,SI,2018,,u
A,DOM,PROF,N1-3,BUS,NR,SI,2019,,u
A,DOM,PROF,N1-3,BUS,NR,SI,2021,16188,u
A,DOM,PROF,N1-3,BUS,NR,SI,2022,32671,u
A,DOM,PROF,N1-3,BUS,NR,SK,2012,,u
A,DOM,PROF,N1-3,BUS,NR,SK,2013,,u
A,DOM,PROF,N1-3,BUS,NR,SK,2015,,u
A,DOM,PROF,N1-3,BUS,NR,SK,2016,,u
A,DOM,PROF,N1-3,BUS,NR,SK,2018,,u
A,DOM,PROF,N1-3,BUS,NR,SK,2019,,u
A,DOM,PROF,N1-3,BUS,NR,SK,2020,,u
A,DOM,PROF,N1-3,BUS,NR,SK,2021,,u
A,DOM,PROF,N1-3,BUS,NR,UK,2012,640660,
A,DOM,PROF,N1-3,BUS,NR,UK,2013,529828,
A,DOM,PROF,N1-3,BUS_OCC,NR,ES,2020,,u
A,DOM,PROF,N1-3,BUS_OCC,NR,ES,2021,,u
A,DOM,PROF,N1-3,BUS_OCC,NR,ES,2022,118332,u
A,DOM,PROF,N1-3,BUS_OCC,NR,HR,2020,,u
A,DOM,PROF,N1-3,BUS_OCC,NR,HR,2021,,u
A,DOM,PROF,N1-3,BUS_OCC,NR,HR,2022,,u
A,DOM,PROF,N1-3,BUS_OCC,NR,NO,2021,,u
A,DOM,PROF,N1-3,BUS_REG,NR,BG,2020,42965,u
A,DOM,PROF,N1-3,BUS_REG,NR,ES,2020,,u
A,DOM,PROF,N1-3,BUS_REG,NR,ES,2021,,u
A,DOM,PROF,N1-3,BUS_REG,NR,ES,2022,82432,u
A,DOM,PROF,N1-3,BUS_REG,NR,HR,2020,,u
A,DOM,PROF,N1-3,BUS_REG,NR,HR,2021,,u
A,DOM,PROF,N1-3,BUS_REG,NR,HR,2022,,u
A,DOM,PROF,N1-3,BUS_REG,NR,MK,2020,,u
A,DOM,PROF,N1-3,LAND,NR,AL,2017,198249,
A,DOM,PROF,N1-3,LAND,NR,AL,2019,155276,
A,DOM,PROF,N1-3,LAND,NR,AL,2020,30868,
A,DOM,PROF,N1-3,LAND,NR,AT,2012,1679557,
A,DOM,PROF,N1-3,LAND,NR,AT,2013,1793309,
A,DOM,PROF,N1-3,LAND,NR,AT,2014,1613675,
A,DOM,PROF,N1-3,LAND,NR,AT,2015,1555224,
A,DOM,PROF,N1-3,LAND,NR,AT,2016,1601580,
A,DOM,PROF,N1-3,LAND,NR,AT,2017,1434635,
A,DOM,PROF,N1-3,LAND,NR,AT,2018,1527901,
A,DOM,PROF,N1-3,LAND,NR,AT,2019,1513712,
A,DOM,PROF,N1-3,LAND,NR,AT,2020,825805,
A,DOM,PROF,N1-3,LAND,NR,AT,2021,968827,
A,DOM,PROF,N1-3,LAND,NR,AT,2022,1473760,
A,DOM,PROF,N1-3,LAND,NR,BE,2012,206400,
A,DOM,PROF,N1-3,LAND,NR,BE,2013,62160,u
A,DOM,PROF,N1-3,LAND,NR,BE,2014,35240,u
A,DOM,PROF,N1-3,LAND,NR,BE,2015,90245,
A,DOM,PROF,N1-3,LAND,NR,BE,2016,100072,
A,DOM,PROF,N1-3,LAND,NR,BE,2017,94592,b
A,DOM,PROF,N1-3,LAND,NR,BE,2018,177585,
A,DOM,PROF,N1-3,LAND,NR,BE,2019,178206,
A,DOM,PROF,N1-3,LAND,NR,BE,2020,54177,u
A,DOM,PROF,N1-3,LAND,NR,BE,2021,120763,
A,DOM,PROF,N1-3,LAND,NR,BE,2022,131597,
A,DOM,PROF,N1-3,LAND,NR,BG,2012,69924,b
A,DOM,PROF,N1-3,LAND,NR,BG,2013,102486,
A,DOM,PROF,N1-3,LAND,NR,BG,2014,131629,
A,DOM,PROF,N1-3,LAND,NR,BG,2015,84646,
A,DOM,PROF,N1-3,LAND,NR,BG,2016,84571,
A,DOM,PROF,N1-3,LAND,NR,BG,2017,110754,
A,DOM,PROF,N1-3,LAND,NR,BG,2018,103722,
A,DOM,PROF,N1-3,LAND,NR,BG,2019,100548,
A,DOM,PROF,N1-3,LAND,NR,BG,2020,49128,u
A,DOM,PROF,N1-3,LAND,NR,BG,2021,42252,u
A,DOM,PROF,N1-3,LAND,NR,BG,2022,88371,
A,DOM,PROF,N1-3,LAND,NR,CH,2012,402516,u
A,DOM,PROF,N1-3,LAND,NR,CH,2013,368780,u
A,DOM,PROF,N1-3,LAND,NR,CH,2014,162453,u
A,DOM,PROF,N1-3,LAND,NR,CH,2015,412988,
A,DOM,PROF,N1-3,LAND,NR,CH,2016,346583,u
A,DOM,PROF,N1-3,LAND,NR,CH,2017,375412,
A,DOM,PROF,N1-3,LAND,NR,CH,2018,566766,
A,DOM,PROF,N1-3,LAND,NR,CH,2019,337786,
A,DOM,PROF,N1-3,LAND,NR,CH,2020,153526,u
A,DOM,PROF,N1-3,LAND,NR,CH,2021,238076,u
A,DOM,PROF,N1-3,LAND,NR,CY,2012,28553,bu
A,DOM,PROF,N1-3,LAND,NR,CY,2013,30035,
A,DOM,PROF,N1-3,LAND,NR,CY,2014,24003,u
A,DOM,PROF,N1-3,LAND,NR,CY,2015,20548,u
A,DOM,PROF,N1-3,LAND,NR,CY,2016,14389,u
A,DOM,PROF,N1-3,LAND,NR,CY,2017,,u
A,DOM,PROF,N1-3,LAND,NR,CY,2018,,u
A,DOM,PROF,N1-3,LAND,NR,CY,2019,19022,u
A,DOM,PROF,N1-3,LAND,NR,CY,2020,,u
A,DOM,PROF,N1-3,LAND,NR,CY,2021,,u
A,DOM,PROF,N1-3,LAND,NR,CY,2022,,u
A,DOM,PROF,N1-3,LAND,NR,CZ,2012,793856,
A,DOM,PROF,N1-3,LAND,NR,CZ,2013,1009361,
A,DOM,PROF,N1-3,LAND,NR,CZ,2014,711298,
A,DOM,PROF,N1-3,LAND,NR,CZ,2015,607949,
A,DOM,PROF,N1-3,LAND,NR,CZ,2016,846260,
A,DOM,PROF,N1-3,LAND,NR,CZ,2017,767947,
A,DOM,PROF,N1-3,LAND,NR,CZ,2018,743172,
A,DOM,PROF,N1-3,LAND,NR,CZ,2019,660206,
A,DOM,PROF,N1-3,LAND,NR,CZ,2020,220368,
A,DOM,PROF,N1-3,LAND,NR,CZ,2021,379267,
A,DOM,PROF,N1-3,LAND,NR,CZ,2022,560307,
A,DOM,PROF,N1-3,LAND,NR,DE,2012,25296518,
A,DOM,PROF,N1-3,LAND,NR,DE,2013,22097276,
A,DOM,PROF,N1-3,LAND,NR,DE,2014,21302900,
A,DOM,PROF,N1-3,LAND,NR,DE,2015,19495018,
A,DOM,PROF,N1-3,LAND,NR,DE,2016,22161691,
A,DOM,PROF,N1-3,LAND,NR,DE,2017,21550191,
A,DOM,PROF,N1-3,LAND,NR,DE,2018,22561159,
A,DOM,PROF,N1-3,LAND,NR,DE,2019,23528374,
A,DOM,PROF,N1-3,LAND,NR,DE,2020,12503800,
A,DOM,PROF,N1-3,LAND,NR,DE,2021,12849179,
A,DOM,PROF,N1-3,LAND,NR,DE,2022,17393630,
A,DOM,PROF,N1-3,LAND,NR,DK,2012,754488,
A,DOM,PROF,N1-3,LAND,NR,DK,2013,1150164,b
A,DOM,PROF,N1-3,LAND,NR,DK,2014,863214,
A,DOM,PROF,N1-3,LAND,NR,DK,2015,1195603,
A,DOM,PROF,N1-3,LAND,NR,DK,2016,987561,
